,correlation,pvalue
cdc20_mad2_MEME-5,-0.04355724051843767,0.6395426749877346
KOG0364@euNOG_KOG0277@euNOG_MEME-9,-0.04362602790925093,0.576775701999097
KOG2315@euNOG_KOG0156@euNOG_MEME-2,-0.04363085953372798,0.582620048788963
KOG0985@euNOG_KOG2880@euNOG_MEME-7,-0.04367853486341326,0.5786587831175415
KOG3256@euNOG_KOG3458@euNOG_MEME-2,-0.0437169174448683,0.6241459994293495
KOG0215@euNOG_0IN85@euNOG_MEME-5,-0.04371697985595554,0.5771501140535541
KOG0215@euNOG_0IN85@euNOG_MEME-4,-0.043716979855955546,0.5771501140535541
KOG0959@euNOG_0IUXK@euNOG_MEME-3,-0.043725782570977374,0.589035983193728
KOG1301@euNOG_KOG0946@euNOG_MEME-4,-0.04378688311557932,0.5836657388523621
KOG1132@euNOG_0IRY7@euNOG_MEME-1,-0.043786908456992645,0.5972025664881185
KOG2281@euNOG_KOG1044@euNOG_MEME-9,-0.04381227761159726,0.6152076849982379
KOG0923@euNOG_KOG0593@euNOG_MEME-6,-0.04384461354186909,0.5783954720955236
KOG0658@euNOG_KOG0655@euNOG_MEME-2,-0.04384596166616007,0.5772024862585832
KOG0131@euNOG_KOG0665@euNOG_MEME-3,-0.04384801353221517,0.5783659793344725
KOG3295@euNOG_KOG1767@euNOG_MEME-2,-0.04387822263099651,0.5792906876543458
KOG3843@euNOG_KOG1044@euNOG_MEME-8,-0.04390041224793772,0.6549914431470834
KOG2940@euNOG_KOG3877@euNOG_MEME-1,-0.04392983828883555,0.6183277840785333
KOG0371@euNOG_KOG1852@euNOG_MEME-10,-0.043978548245622064,0.5844399768176195
KOG0668@euNOG_KOG2684@euNOG_MEME-4,-0.04400030609015052,0.5723376788118687
KOG0668@euNOG_KOG2684@euNOG_MEME-5,-0.04400030609015052,0.5723376788118687
KOG3464@euNOG_KOG2819@euNOG_MEME-1,-0.044018855684586605,0.5804677052219418
KOG1549@euNOG_KOG1748@euNOG_MEME-1,-0.044025454070806574,0.5768277681870705
KOG1549@euNOG_KOG1748@euNOG_MEME-5,-0.044025454070806574,0.5768277681870705
KOG1532@euNOG_KOG4356@euNOG_MEME-1,-0.0440846872744682,0.5751289878014899
KOG1636@euNOG_0IRVA@euNOG_MEME-1,-0.044094405687994574,0.5774213088631107
KOG0739@euNOG_KOG3230@euNOG_MEME-4,-0.04414301223487348,0.5734409495178897
KOG2467@euNOG_KOG3735@euNOG_MEME-8,-0.04417301278963455,0.5779394071577587
KOG0645@euNOG_KOG3947@euNOG_MEME-2,-0.04418139170564922,0.5731073569953095
KOG1145@euNOG_KOG0648@euNOG_MEME-6,-0.04427030819531631,0.5868755783017297
KOG1936@euNOG_KOG0563@euNOG_MEME-4,-0.04428829620752389,0.5709987933153297
KOG0123@euNOG_KOG0796@euNOG_MEME-2,-0.04432026302139591,0.5754712857158945
KOG0003@euNOG_0IJ39@euNOG_MEME-4,-0.04445085593835664,0.5767547798539508
KOG3003@euNOG_KOG0838@euNOG_MEME-10,-0.04445779713948646,0.5803479136885467
KOG0923@euNOG_KOG0593@euNOG_MEME-3,-0.04446222315865508,0.573049629778022
KOG0042@euNOG_KOG1931@euNOG_MEME-4,-0.04446847718676282,0.5877046434388259
KOG2680@euNOG_KOG4537@euNOG_MEME-7,-0.044502075919026794,0.5715120821562165
KOG1753@euNOG_KOG3449@euNOG_MEME-3,-0.04453925954987267,0.57358344625665
KOG4203@euNOG_KOG0197@euNOG_MEME-2,-0.04454869651735236,0.5795732724790907
KOG0948@euNOG_KOG1004@euNOG_MEME-4,-0.04459333747271007,0.5695325004741907
KOG0948@euNOG_KOG1004@euNOG_MEME-9,-0.04459333747271007,0.5695325004741907
KOG2930@euNOG_KOG0281@euNOG_MEME-5,-0.04461165284829103,0.5790370426478306
KOG0007@euNOG_KOG0101@euNOG_MEME-1,-0.044613054728372084,0.5765789780357846
KOG4209@euNOG_KOG1882@euNOG_MEME-1,-0.04463641861947121,0.5788261637250371
KOG1532@euNOG_KOG2354@euNOG_MEME-6,-0.044680920079587697,0.5699655849453277
KOG1678@euNOG_KOG3421@euNOG_MEME-5,-0.04471297665269638,0.5708858313104231
KOG1678@euNOG_KOG3421@euNOG_MEME-2,-0.04471297665269638,0.5708858313104231
KOG3291@euNOG_KOG3449@euNOG_MEME-5,-0.04480380367113879,0.5713068535547232
KOG0329@euNOG_KOG3215@euNOG_MEME-1,-0.04480432436363955,0.5700985337971162
KOG0329@euNOG_KOG3215@euNOG_MEME-3,-0.044804324363639556,0.5700985337971162
KOG1078@euNOG_KOG3081@euNOG_MEME-4,-0.04487576367187974,0.5682829915609992
KOG0304@euNOG_KOG0836@euNOG_MEME-1,-0.04490132550669374,0.5668666941102641
KOG3313@euNOG_KOG0277@euNOG_MEME-1,-0.04491085768502137,0.5752604515109604
KOG0891@euNOG_KOG3870@euNOG_MEME-2,-0.04492649300236787,0.5726796814942007
KOG1714@euNOG_KOG3421@euNOG_MEME-5,-0.04500351603704096,0.5695910110715386
KOG3283@euNOG_KOG3421@euNOG_MEME-4,-0.04500351603704096,0.5695910110715386
KOG3271@euNOG_KOG0567@euNOG_MEME-1,-0.04500351603704096,0.5695910110715386
KOG0394@euNOG_KOG4419@euNOG_MEME-3,-0.04502368695851351,0.5718486252979234
KOG0394@euNOG_KOG4419@euNOG_MEME-4,-0.045023686958513526,0.5718486252979234
KOG0363@euNOG_KOG3870@euNOG_MEME-10,-0.045087909308236904,0.5640604268626844
KOG0668@euNOG_KOG1560@euNOG_MEME-2,-0.04510353985062126,0.5627356127864368
KOG0479@euNOG_KOG3004@euNOG_MEME-5,-0.04522156316461344,0.562904627897638
KOG2747@euNOG_KOG3856@euNOG_MEME-3,-0.045221563164613454,0.562904627897638
KOG0077@euNOG_KOG4419@euNOG_MEME-5,-0.045307680626508154,0.5621605098915596
KOG2682@euNOG_KOG3877@euNOG_MEME-1,-0.04535374323378896,0.6242889972475374
KOG2682@euNOG_KOG3877@euNOG_MEME-4,-0.04535374323378897,0.6242889972475374
KOG2799@euNOG_KOG0785@euNOG_MEME-5,-0.04535761332878481,0.5764519078245324
KOG0788@euNOG_0IJRR@euNOG_MEME-7,-0.04541243840942218,0.6065156890960751
KOG0243@euNOG_KOG4049@euNOG_MEME-7,-0.04543455836697508,0.5966987821314127
KOG0424@euNOG_KOG2461@euNOG_MEME-10,-0.04547002630451452,0.5643765984555427
KOG3283@euNOG_KOG1767@euNOG_MEME-3,-0.04547216463427087,0.5655741777439095
KOG3283@euNOG_KOG1767@euNOG_MEME-2,-0.04547216463427087,0.5655741777439095
KOG1742@euNOG_KOG1767@euNOG_MEME-2,-0.045472164634270874,0.5655741777439095
KOG1742@euNOG_KOG1767@euNOG_MEME-3,-0.045472164634270874,0.5655741777439095
KOG1490@euNOG_KOG3421@euNOG_MEME-10,-0.04551426242199274,0.5591806480816037
KOG0262@euNOG_KOG2434@euNOG_MEME-1,-0.0455724137353136,0.5598759748242391
KOG0479@euNOG_KOG2228@euNOG_MEME-6,-0.045572413735313615,0.5598759748242391
KOG3508@euNOG_KOG0200@euNOG_MEME-5,-0.045572590687308234,0.6697305578647764
KOG2240@euNOG_KOG0036@euNOG_MEME-3,-0.04567268374003248,0.5738033605286758
KOG0985@euNOG_KOG3656@euNOG_MEME-3,-0.045691023064849026,0.56126837263062
KOG0726@euNOG_KOG0011@euNOG_MEME-7,-0.045700111551252184,0.5599805123787733
KOG2658@euNOG_KOG3458@euNOG_MEME-4,-0.04573836918308115,0.5942441715753145
KOG0338@euNOG_KOG2213@euNOG_MEME-3,-0.04575477545753823,0.566852174922495
KOG1898@euNOG_KOG3459@euNOG_MEME-10,-0.045840337253253996,0.5624280190474407
KOG0123@euNOG_KOG2541@euNOG_MEME-2,-0.045876080399660304,0.56212302824597
KOG2167@euNOG_0IEFK@euNOG_MEME-1,-0.04591660647134303,0.5630062798611192
KOG2776@euNOG_KOG1010@euNOG_MEME-4,-0.0459560832525342,0.567641336603812
KOG2572@euNOG_KOG2172@euNOG_MEME-8,-0.04600437062282361,0.5585833665542604
KOG2572@euNOG_KOG2172@euNOG_MEME-3,-0.04600437062282361,0.5585833665542604
KOG2003@euNOG_0IFZ0@euNOG_MEME-6,-0.046011607138105044,0.6363179303413272
KOG0378@euNOG_KOG3421@euNOG_MEME-3,-0.04609639260200955,0.5565792265316097
KOG1390@euNOG_KOG1391@euNOG_MEME-1,-0.04610045020446467,0.580578614002602
KOG0263@euNOG_KOG3038@euNOG_MEME-4,-0.04620145019387839,0.5693713148012911
KOG1335@euNOG_KOG1199@euNOG_MEME-6,-0.04621449991098079,0.5604735142230267
KOG0817@euNOG_KOG3655@euNOG_MEME-1,-0.04621571308763501,0.5692519896878278
KOG0901@euNOG_KOG1007@euNOG_MEME-4,-0.046249729006288015,0.5589394895134386
KOG0364@euNOG_0IE71@euNOG_MEME-2,-0.04625170773129832,0.5540344454471076
KOG3220@euNOG_KOG3733@euNOG_MEME-7,-0.04627152606774766,0.5612297630124072
KOG2267@euNOG_KOG1717@euNOG_MEME-1,-0.04631271916619045,0.5571728812200085
KOG1467@euNOG_KOG1462@euNOG_MEME-7,-0.04632418498777404,0.5709094062846233
KOG0214@euNOG_KOG2386@euNOG_MEME-10,-0.04632640674267213,0.5546095994011202
KOG1490@euNOG_KOG2050@euNOG_MEME-9,-0.04633225947604462,0.5521329143673591
KOG3401@euNOG_0IV4Z@euNOG_MEME-8,-0.046354401494559806,0.5580492229709039
KOG0822@euNOG_KOG0197@euNOG_MEME-9,-0.046363504649321596,0.5654726123770784
KOG2680@euNOG_KOG2293@euNOG_MEME-9,-0.046416214779103605,0.5550637971485894
KOG2680@euNOG_KOG2293@euNOG_MEME-4,-0.04641621477910361,0.5550637971485894
KOG2131@euNOG_KOG1928@euNOG_MEME-9,-0.04641839052963928,0.6238400446941771
KOG2656@euNOG_KOG2294@euNOG_MEME-6,-0.046429502554117964,0.5832269800739007
KOG0891@euNOG_KOG3880@euNOG_MEME-10,-0.046453622410049425,0.5596880967254512
KOG0891@euNOG_KOG3880@euNOG_MEME-1,-0.04645362241004943,0.5596880967254512
KOG1875@euNOG_KOG3046@euNOG_MEME-2,-0.04646414434000532,0.632999832137684
KOG0669@euNOG_0IFVK@euNOG_MEME-10,-0.046479555219628245,0.5520817327919011
KOG1849@euNOG_KOG2742@euNOG_MEME-3,-0.046517374253555,0.5879712354556235
KOG1490@euNOG_KOG1034@euNOG_MEME-10,-0.04652809608866848,0.5504520514712941
KOG3283@euNOG_KOG4208@euNOG_MEME-6,-0.046529750105645404,0.556559370294814
KOG3280@euNOG_KOG4607@euNOG_MEME-9,-0.046593139909117974,0.5929319853485299
KOG1742@euNOG_KOG3080@euNOG_MEME-4,-0.046625240412015684,0.555748843822133
KOG3283@euNOG_KOG3080@euNOG_MEME-2,-0.046625240412015684,0.555748843822133
KOG1145@euNOG_KOG0838@euNOG_MEME-1,-0.0466252404120157,0.5671159281578141
KOG0424@euNOG_KOG0800@euNOG_MEME-5,-0.04663267606159836,0.5544494138076205
KOG0330@euNOG_KOG3429@euNOG_MEME-1,-0.04670231247262555,0.5526251782049822
KOG3358@euNOG_KOG0791@euNOG_MEME-4,-0.04671592974813323,0.6078849223758849
KOG3036@euNOG_KOG2151@euNOG_MEME-1,-0.04672493101206456,0.5536653412544511
KOG1342@euNOG_0J8PK@euNOG_MEME-5,-0.046750864584150134,0.5509838280283558
KOG2978@euNOG_0IQCP@euNOG_MEME-10,-0.04681989814210945,0.5603759990842095
KOG1490@euNOG_KOG1034@euNOG_MEME-2,-0.04684554583738131,0.5477326985868348
KOG3572@euNOG_0IJRR@euNOG_MEME-3,-0.04696682183138621,0.6135321158181191
KOG3291@euNOG_KOG0402@euNOG_MEME-2,-0.046998066792358725,0.5525897509192452
KOG3291@euNOG_KOG0402@euNOG_MEME-5,-0.046998066792358725,0.5525897509192452
KOG0424@euNOG_0IRVA@euNOG_MEME-2,-0.04708322057701308,0.5506253590931454
KOG2423@euNOG_KOG2186@euNOG_MEME-3,-0.04709126334925747,0.5493182415736712
KOG0242@euNOG_KOG2724@euNOG_MEME-7,-0.04709448380675708,0.549290901024453
KOG0877@euNOG_KOG3449@euNOG_MEME-2,-0.047119244777687815,0.5515648486169212
KOG0173@euNOG_KOG0011@euNOG_MEME-2,-0.04712160720444282,0.5490606593227669
KOG1000@euNOG_KOG4194@euNOG_MEME-1,-0.04712342477502729,0.591574538552364
KOG0360@euNOG_0IF90@euNOG_MEME-5,-0.047133480186425956,0.5464960906345123
KOG0364@euNOG_0IF90@euNOG_MEME-1,-0.047133480186425956,0.5464960906345123
KOG3291@euNOG_KOG0832@euNOG_MEME-5,-0.047213510128145675,0.5507682091433017
KOG0356@euNOG_0IH4U@euNOG_MEME-1,-0.047232784267595446,0.549358767031277
KOG0920@euNOG_KOG1033@euNOG_MEME-10,-0.0472387452334776,0.5581486387450802
KOG2180@euNOG_KOG3173@euNOG_MEME-8,-0.04724045122202191,0.5568550519516047
KOG0985@euNOG_KOG1543@euNOG_MEME-8,-0.04724102445103018,0.5480475265635846
KOG1426@euNOG_KOG1241@euNOG_MEME-3,-0.047254297785088044,0.5466984708957311
KOG0244@euNOG_KOG4692@euNOG_MEME-2,-0.04726625795761321,0.5630950622581203
KOG1795@euNOG_KOG0101@euNOG_MEME-6,-0.047288460142127224,0.5464082654398711
KOG0173@euNOG_KOG3112@euNOG_MEME-3,-0.04730499167912663,0.5475052069910064
KOG0202@euNOG_KOG0799@euNOG_MEME-7,-0.047306458204995516,0.5487353771001894
KOG0358@euNOG_KOG1354@euNOG_MEME-3,-0.04731209944371711,0.5449752130811134
KOG1144@euNOG_0IFVK@euNOG_MEME-10,-0.04732287073173827,0.5498447025099791
KOG0891@euNOG_KOG4419@euNOG_MEME-2,-0.04739643906709919,0.5517387123008941
KOG0891@euNOG_KOG4419@euNOG_MEME-4,-0.0473964390670992,0.5517387123008941
KOG0891@euNOG_KOG4419@euNOG_MEME-3,-0.0473964390670992,0.5517387123008941
KOG0745@euNOG_0J0T6@euNOG_MEME-8,-0.04742346776751093,0.6070072719922281
KOG0745@euNOG_0J0T6@euNOG_MEME-7,-0.04742346776751094,0.6070072719922281
KOG0745@euNOG_0J0T6@euNOG_MEME-2,-0.04742346776751095,0.6070072719922281
KOG3302@euNOG_KOG0392@euNOG_MEME-1,-0.047438671790433116,0.5476175237742664
KOG0424@euNOG_KOG0800@euNOG_MEME-2,-0.04743867179043312,0.5476175237742664
KOG3158@euNOG_KOG3870@euNOG_MEME-8,-0.04744009528510842,0.5669408206449497
KOG0239@euNOG_KOG2724@euNOG_MEME-3,-0.047483573524849186,0.5561081330845601
KOG0239@euNOG_KOG2724@euNOG_MEME-4,-0.047483573524849186,0.5561081330845601
KOG3301@euNOG_KOG3870@euNOG_MEME-3,-0.047528307450603914,0.5468602978428748
KOG0896@euNOG_0ISDW@euNOG_MEME-2,-0.047538029197020944,0.5648083386452345
KOG0360@euNOG_KOG1627@euNOG_MEME-4,-0.047590002756559474,0.5426131162532659
KOG0360@euNOG_KOG0316@euNOG_MEME-6,-0.047590002756559474,0.5426131162532659
KOG0357@euNOG_KOG4537@euNOG_MEME-4,-0.04760728256695474,0.5449459224967849
KOG0361@euNOG_KOG1517@euNOG_MEME-3,-0.047619047619047596,0.5436038740827512
KOG1795@euNOG_KOG1774@euNOG_MEME-9,-0.0476190476190476,0.5436038740827512
KOG1486@euNOG_KOG4018@euNOG_MEME-1,-0.04764345694740246,0.5522101952204912
KOG2038@euNOG_0IRY7@euNOG_MEME-4,-0.04767804172530435,0.5596954986672398
KOG0877@euNOG_KOG3506@euNOG_MEME-5,-0.04769567528026366,0.5467022090380275
KOG1131@euNOG_KOG3800@euNOG_MEME-1,-0.04774987664377363,0.5424960076602425
KOG3222@euNOG_KOG2392@euNOG_MEME-6,-0.04778184825674966,0.5510548792514548
KOG0356@euNOG_KOG0395@euNOG_MEME-6,-0.0478421915716773,0.544212716080338
KOG1107@euNOG_KOG0838@euNOG_MEME-3,-0.04784219157167731,0.544212716080338
KOG0841@euNOG_KOG1456@euNOG_MEME-5,-0.047851220221673686,0.5403974635758301
KOG0668@euNOG_KOG4626@euNOG_MEME-1,-0.0478555361992409,0.539124901447569
KOG0668@euNOG_KOG4626@euNOG_MEME-8,-0.0478555361992409,0.539124901447569
KOG0359@euNOG_KOG0315@euNOG_MEME-7,-0.04793000938212273,0.542220133270492
KOG0214@euNOG_KOG4392@euNOG_MEME-9,-0.04799462490299943,0.540426466626484
KOG0214@euNOG_KOG4392@euNOG_MEME-6,-0.047994624902999446,0.540426466626484
KOG1961@euNOG_KOG1007@euNOG_MEME-3,-0.048045290687566654,0.5514402025266867
0KD48@euNOG_KOG2260@euNOG_MEME-3,-0.04811360841926598,0.5444566231996109
KOG0688@euNOG_KOG0156@euNOG_MEME-3,-0.04815003385550445,0.5441516310592601
KOG0688@euNOG_KOG0156@euNOG_MEME-7,-0.048150033855504454,0.5441516310592601
KOG3291@euNOG_KOG0460@euNOG_MEME-7,-0.04816627322523315,0.5427480052017656
KOG2166@euNOG_KOG0113@euNOG_MEME-4,-0.048166273225233154,0.5427480052017656
KOG0359@euNOG_KOG0316@euNOG_MEME-3,-0.048228596237912834,0.5397042468349386
KOG2700@euNOG_KOG1663@euNOG_MEME-10,-0.04823026529737,0.5499072284314713
KOG2267@euNOG_KOG1625@euNOG_MEME-2,-0.048245064067700766,0.5408238038925333
KOG3464@euNOG_0IUXK@euNOG_MEME-1,-0.04831709085755777,0.544029615788774
KOG0658@euNOG_KOG0281@euNOG_MEME-4,-0.04836673980317842,0.5385422144164146
KOG1714@euNOG_KOG3870@euNOG_MEME-1,-0.048367229619631726,0.541063779089428
KOG0262@euNOG_KOG4183@euNOG_MEME-7,-0.04839026693172086,0.5358394741435338
KOG0359@euNOG_KOG3773@euNOG_MEME-10,-0.04843503103025632,0.5379682236056854
KOG2166@euNOG_KOG0003@euNOG_MEME-5,-0.04843594796964827,0.5404884410313203
KOG3181@euNOG_KOG2899@euNOG_MEME-1,-0.04843693898310723,0.5443132281121725
KOG1959@euNOG_KOG4228@euNOG_MEME-5,-0.04844813951249544,0.6168808093045319
KOG1978@euNOG_KOG1132@euNOG_MEME-6,-0.048497424359504784,0.5387063168082471
KOG0356@euNOG_KOG0395@euNOG_MEME-9,-0.0485185424782985,0.5385293072821812
KOG0356@euNOG_KOG0395@euNOG_MEME-2,-0.04851854247829852,0.5385293072821863
KOG0356@euNOG_KOG0395@euNOG_MEME-5,-0.04851854247829852,0.5385293072821863
KOG3015@euNOG_KOG4562@euNOG_MEME-1,-0.04855452275699312,0.5619444869795962
KOG0362@euNOG_KOG1354@euNOG_MEME-5,-0.048564293117863214,0.539414695269818
KOG0478@euNOG_KOG2652@euNOG_MEME-2,-0.04857208967053176,0.5393495028023546
KOG0478@euNOG_KOG2652@euNOG_MEME-5,-0.04857208967053177,0.5393495028023546
KOG0659@euNOG_KOG3800@euNOG_MEME-2,-0.04857404400504466,0.5330424701469095
KOG2166@euNOG_KOG3772@euNOG_MEME-4,-0.04861121766990857,0.5390223851008061
KOG0803@euNOG_KOG2287@euNOG_MEME-3,-0.04867276853566167,0.5528581047873952
KOG2799@euNOG_KOG0785@euNOG_MEME-4,-0.04869753643613023,0.5486709207832446
KOG0981@euNOG_KOG4795@euNOG_MEME-2,-0.04871850291237956,0.5394027410864887
KOG0363@euNOG_KOG1354@euNOG_MEME-6,-0.048773616399567114,0.5326097199533252
KOG0360@euNOG_KOG1354@euNOG_MEME-1,-0.04877361639956712,0.5326097199533252
KOG0363@euNOG_KOG0315@euNOG_MEME-4,-0.04877361639956713,0.5326097199533252
KOG0363@euNOG_KOG0315@euNOG_MEME-6,-0.04877361639956713,0.5326097199533252
KOG0358@euNOG_KOG1036@euNOG_MEME-5,-0.048773616399567135,0.5326097199533252
KOG1694@euNOG_KOG3421@euNOG_MEME-3,-0.04880028534941187,0.5400049176321843
KOG0985@euNOG_KOG1543@euNOG_MEME-9,-0.04886769101625868,0.5343387817630605
KOG2413@euNOG_KOG0917@euNOG_MEME-4,-0.048884618054690174,0.5367394567258369
KOG0333@euNOG_KOG3459@euNOG_MEME-5,-0.048887780152538085,0.5379926126903805
KOG0890@euNOG_KOG2456@euNOG_MEME-6,-0.048895790861307555,0.5392111686952714
KOG0181@euNOG_KOG3112@euNOG_MEME-3,-0.04891124019514484,0.5352430366599724
KOG2012@euNOG_KOG0744@euNOG_MEME-9,-0.04892529761407612,0.5313344927779213
KOG2012@euNOG_KOG0744@euNOG_MEME-7,-0.04892529761407612,0.5313344927779213
KOG1350@euNOG_KOG3281@euNOG_MEME-9,-0.04898012164080765,0.5437141895523644
KOG3188@euNOG_KOG2645@euNOG_MEME-8,-0.0490066966311727,0.5487942178744825
KOG0176@euNOG_KOG4470@euNOG_MEME-1,-0.04904535613133659,0.5353995253284346
KOG0361@euNOG_KOG1036@euNOG_MEME-5,-0.049091182413607735,0.5312024962698131
KOG0361@euNOG_KOG1036@euNOG_MEME-6,-0.049091182413607735,0.5312024962698131
KOG3256@euNOG_KOG3382@euNOG_MEME-3,-0.04909595690167648,0.5820858631623306
KOG0359@euNOG_KOG0642@euNOG_MEME-6,-0.04909810002013969,0.5324109661410779
KOG4203@euNOG_KOG0197@euNOG_MEME-7,-0.04910186591684623,0.5414004127614962
KOG3172@euNOG_KOG2899@euNOG_MEME-6,-0.049163482941304223,0.5461782834240178
KOG0360@euNOG_KOG0300@euNOG_MEME-10,-0.0491902446157626,0.5291106939655141
KOG0219@euNOG_KOG1769@euNOG_MEME-4,-0.04921075510316518,0.5276813710156685
KOG0174@euNOG_KOG4470@euNOG_MEME-6,-0.04921384468692437,0.5314438568712887
KOG0981@euNOG_KOG2326@euNOG_MEME-3,-0.04921938982248784,0.5352355311541233
KOG2509@euNOG_KOG2682@euNOG_MEME-9,-0.04929389026743254,0.526983390064831
KOG2509@euNOG_KOG2682@euNOG_MEME-4,-0.04929389026743255,0.526983390064831
KOG2509@euNOG_KOG2682@euNOG_MEME-10,-0.04929389026743255,0.526983390064831
KOG1472@euNOG_KOG2612@euNOG_MEME-6,-0.04932789660256001,0.5421748689722141
KOG0901@euNOG_KOG2743@euNOG_MEME-2,-0.049411586511738374,0.5323528360580735
KOG0540@euNOG_KOG1681@euNOG_MEME-4,-0.04941231183485561,0.5578368744783495
KOG0359@euNOG_KOG1354@euNOG_MEME-6,-0.04941291657749818,0.5297825700445565
KOG0359@euNOG_KOG1354@euNOG_MEME-1,-0.04941291657749818,0.5297825700445565
KOG0891@euNOG_KOG3870@euNOG_MEME-10,-0.04948716593053935,0.5343091632857618
KOG1189@euNOG_KOG2534@euNOG_MEME-6,-0.049514665025708345,0.5289344739238132
KOG0052@euNOG_KOG0101@euNOG_MEME-6,-0.04952438528443576,0.5445749818881356
KOG3887@euNOG_KOG3587@euNOG_MEME-4,-0.0495676564566219,0.5754492434297369
KOG0959@euNOG_KOG0281@euNOG_MEME-3,-0.049596767610699345,0.5399729460124943
KOG0316@euNOG_KOG3395@euNOG_MEME-7,-0.04959792569664188,0.5591800606861965
KOG0225@euNOG_KOG3667@euNOG_MEME-4,-0.04961860617779745,0.5492480662475336
KOG0815@euNOG_KOG2899@euNOG_MEME-2,-0.04964347748811412,0.5278617758847993
KOG2825@euNOG_KOG4248@euNOG_MEME-6,-0.049787847241951455,0.5318253394510652
KOG2841@euNOG_KOG4017@euNOG_MEME-5,-0.04981487599939246,0.5435682454944161
KOG0329@euNOG_KOG0164@euNOG_MEME-7,-0.049867339583769175,0.5272840675299107
KOG0356@euNOG_KOG2847@euNOG_MEME-8,-0.0500106416942782,0.5260963364457967
KOG0356@euNOG_KOG2847@euNOG_MEME-4,-0.05001064169427821,0.5260963364458001
KOG0356@euNOG_KOG2682@euNOG_MEME-7,-0.05001064169427821,0.5260963364458001
KOG0356@euNOG_KOG2682@euNOG_MEME-10,-0.05001064169427821,0.5260963364458001
KOG0356@euNOG_KOG2682@euNOG_MEME-6,-0.05001064169427821,0.5260963364458001
KOG3302@euNOG_KOG2577@euNOG_MEME-3,-0.05001064169427821,0.5260963364458001
KOG0981@euNOG_KOG0105@euNOG_MEME-4,-0.050010716636936264,0.5286848854236413
KOG0419@euNOG_KOG0978@euNOG_MEME-5,-0.05011796719874005,0.520090003067115
KOG2227@euNOG_KOG4762@euNOG_MEME-3,-0.050214993617898405,0.5571698265023088
KOG1597@euNOG_KOG2393@euNOG_MEME-1,-0.05021499361789846,0.5571698265023117
KOG4209@euNOG_KOG2051@euNOG_MEME-4,-0.050226060953614406,0.5321705011990978
KOG0891@euNOG_KOG3870@euNOG_MEME-8,-0.05025189076296058,0.5280034437963473
KOG0877@euNOG_KOG0052@euNOG_MEME-4,-0.050252305963185036,0.5253918971556557
KOG1942@euNOG_0IN7T@euNOG_MEME-1,-0.050254774430367126,0.5240760149238928
KOG1942@euNOG_0IN7T@euNOG_MEME-4,-0.050254774430367126,0.5240760149238928
KOG0962@euNOG_KOG3183@euNOG_MEME-1,-0.050255828330315146,0.5266640702673541
KOG0394@euNOG_KOG4419@euNOG_MEME-6,-0.05026419359250878,0.5279023057870841
KOG1598@euNOG_KOG1010@euNOG_MEME-7,-0.05028102192916197,0.5238590384325071
KOG2166@euNOG_KOG2930@euNOG_MEME-9,-0.05030272728659585,0.5249758927167433
KOG2166@euNOG_KOG2930@euNOG_MEME-2,-0.05030272728659586,0.5249758927167433
KOG0651@euNOG_KOG3183@euNOG_MEME-9,-0.05031769610921153,0.5209799490458809
KOG2241@euNOG_KOG4426@euNOG_MEME-4,-0.05037656585152202,0.5217779022009913
KOG0003@euNOG_KOG0038@euNOG_MEME-6,-0.05040945928302965,0.5267088584472214
KOG0358@euNOG_KOG0197@euNOG_MEME-7,-0.05043312627074516,0.5187417361681405
KOG0362@euNOG_0IF90@euNOG_MEME-2,-0.050475446512506836,0.5235521286095779
KOG0362@euNOG_0IF90@euNOG_MEME-4,-0.05047544651250684,0.5235521286095779
KOG0362@euNOG_0IF90@euNOG_MEME-6,-0.05047544651250685,0.5235521286095779
KOG1714@euNOG_KOG3421@euNOG_MEME-4,-0.050475446512506884,0.5235521286095807
cdc20_mad2_MEME-1,-0.05051568202827218,0.5869602083455924
KOG0991@euNOG_KOG1969@euNOG_MEME-4,-0.05053986957192691,0.5191390101126012
KOG0822@euNOG_KOG0197@euNOG_MEME-2,-0.05054106491894453,0.5309336464598325
KOG1870@euNOG_KOG4235@euNOG_MEME-4,-0.050572173742417376,0.5320222274905435
KOG0657@euNOG_0IP49@euNOG_MEME-1,-0.05062753636734027,0.5197033478903607
KOG0657@euNOG_0IP49@euNOG_MEME-5,-0.05062753636734027,0.5197033478903607
KOG0657@euNOG_0IP49@euNOG_MEME-6,-0.05062753636734028,0.5197033478903607
KOG0226@euNOG_KOG4460@euNOG_MEME-2,-0.05066507096606896,0.5464624259270149
KOG0812@euNOG_KOG3894@euNOG_MEME-3,-0.05073462894318409,0.5307037519529179
KOG1008@euNOG_KOG0309@euNOG_MEME-10,-0.05075459213253766,0.6053740652982627
KOG1697@euNOG_0IUXK@euNOG_MEME-9,-0.050758702315330334,0.5500091174834553
KOG0335@euNOG_KOG3870@euNOG_MEME-5,-0.05075877713074087,0.5251652746774098
KOG0335@euNOG_KOG3870@euNOG_MEME-6,-0.05075877713074087,0.5251652746774098
KOG0335@euNOG_KOG3870@euNOG_MEME-3,-0.05075877713074087,0.5251652746774098
KOG0335@euNOG_KOG3870@euNOG_MEME-2,-0.05075877713074087,0.5251652746774098
KOG0335@euNOG_KOG3870@euNOG_MEME-4,-0.05075877713074087,0.5251652746774098
KOG1942@euNOG_KOG1757@euNOG_MEME-2,-0.050759132508458746,0.5199147111892521
