,correlation,pvalue
KOG2012@euNOG_KOG4270@euNOG_MEME-11,-0.0178124468299147,0.8198163146349396
KOG3452@euNOG_0IN3J@euNOG_MEME-9,-0.017814588639398533,0.823076635844141
KOG3188@euNOG_KOG2645@euNOG_MEME-1,-0.017825213115452206,0.8274546995999496
KOG2840@euNOG_KOG1679@euNOG_MEME-1,-0.017873754465469176,0.8208446537346867
KOG2310@euNOG_KOG0349@euNOG_MEME-13,-0.017877821780179,0.8213542266327988
KOG3302@euNOG_KOG0531@euNOG_MEME-4,-0.017888805163107695,0.8206963356808817
KOG1671@euNOG_KOG2865@euNOG_MEME-7,-0.017905726945789256,0.828985491241862
KOG1625@euNOG_KOG1079@euNOG_MEME-8,-0.017913209377697102,0.8289151217463436
KOG0378@euNOG_KOG0101@euNOG_MEME-9,-0.017923987885670848,0.8192530360824193
KOG4648@euNOG_KOG4356@euNOG_MEME-3,-0.017946816500760018,0.8339049270014608
KOG0304@euNOG_KOG4006@euNOG_MEME-2,-0.017951845926143038,0.818976935541098
KOG0366@euNOG_KOG2836@euNOG_MEME-15,-0.017962185779968404,0.8210793470637595
KOG2023@euNOG_KOG3745@euNOG_MEME-5,-0.017978052845155967,0.823723937470356
KOG2184@euNOG_0IEKK@euNOG_MEME-15,-0.017981889959991768,0.8366175328311037
KOG1126@euNOG_0IRVA@euNOG_MEME-12,-0.01798283681057379,0.8236777939349749
KOG3302@euNOG_KOG1597@euNOG_MEME-14,-0.017995630945504916,0.8196437970542789
KOG2700@euNOG_KOG1663@euNOG_MEME-10,-0.01800944925367673,0.823421115766782
KOG0668@euNOG_KOG2177@euNOG_MEME-4,-0.018037315718655255,0.8170339241217018
KOG0668@euNOG_KOG2177@euNOG_MEME-2,-0.018037315718655262,0.8170339241217018
KOG0668@euNOG_KOG2177@euNOG_MEME-9,-0.018037315718655262,0.8170339241217018
KOG0668@euNOG_KOG2177@euNOG_MEME-5,-0.01803731571865527,0.8170339241217018
KOG0960@euNOG_KOG2506@euNOG_MEME-8,-0.018051012035796024,0.8207678891238247
KOG3330@euNOG_KOG2796@euNOG_MEME-1,-0.018051012035796024,0.8207678891238247
KOG1724@euNOG_KOG0281@euNOG_MEME-15,-0.018051012035796038,0.8207678891238247
KOG0962@euNOG_0IH12@euNOG_MEME-11,-0.0180707882881092,0.820015871017457
KOG2951@euNOG_KOG1928@euNOG_MEME-5,-0.018076482900078284,0.8321198441480739
KOG2003@euNOG_0IFZ0@euNOG_MEME-8,-0.0180842551800448,0.8526287360659471
KOG0420@euNOG_KOG3077@euNOG_MEME-3,-0.018090056981480574,0.8198272190027711
KOG1554@euNOG_KOG2582@euNOG_MEME-4,-0.01810673808883309,0.8185494162153844
KOG2574@euNOG_KOG0128@euNOG_MEME-3,-0.01811641488223409,0.8195691761419301
KOG0749@euNOG_KOG4194@euNOG_MEME-11,-0.018131899759141076,0.8228106331504633
KOG1123@euNOG_KOG3451@euNOG_MEME-13,-0.01813377075606378,0.8171744300578938
KOG3401@euNOG_KOG4795@euNOG_MEME-7,-0.018136906252750343,0.8188095325943144
KOG1426@euNOG_KOG1241@euNOG_MEME-11,-0.01814519139489595,0.8170613065722295
KOG1581@euNOG_KOG3646@euNOG_MEME-10,-0.018155468414025686,0.8420168183828327
KOG1241@euNOG_KOG1964@euNOG_MEME-14,-0.018156661085153174,0.8203000527326708
KOG0211@euNOG_KOG0371@euNOG_MEME-9,-0.018193851153474074,0.8193737651083713
KOG0394@euNOG_KOG4419@euNOG_MEME-10,-0.018197956490271595,0.8193337049488099
KOG0658@euNOG_KOG1101@euNOG_MEME-2,-0.018218221504066764,0.8168939421527487
KOG2235@euNOG_KOG2607@euNOG_MEME-7,-0.018220109990002047,0.8440808571221247
KOG0812@euNOG_KOG0977@euNOG_MEME-13,-0.01823587746428583,0.8218113865653472
KOG3218@euNOG_0IN85@euNOG_MEME-3,-0.018236481865489422,0.8183939701179103
KOG0836@euNOG_0IQSC@euNOG_MEME-5,-0.01824547265989702,0.8399495282213127
KOG0651@euNOG_KOG4413@euNOG_MEME-8,-0.018271967714939948,0.815805818352367
KOG0215@euNOG_0IN85@euNOG_MEME-7,-0.018281444000356747,0.8157119918018012
KOG0302@euNOG_KOG4762@euNOG_MEME-6,-0.018281810603178253,0.8173871230358162
KOG0363@euNOG_KOG2157@euNOG_MEME-11,-0.01830718439832234,0.8149004627070605
KOG0360@euNOG_KOG2157@euNOG_MEME-11,-0.018307184398322348,0.8149004627070605
0INVH@euNOG_0IF0U@euNOG_MEME-8,-0.018316309695610516,0.8466256333443769
KOG0052@euNOG_KOG0101@euNOG_MEME-2,-0.018316309695610582,0.822778082866101
KOG0052@euNOG_KOG0101@euNOG_MEME-1,-0.01831630969561059,0.822778082866101
KOG0052@euNOG_KOG0101@euNOG_MEME-11,-0.018316309695610596,0.822778082866101
KOG4203@euNOG_KOG0197@euNOG_MEME-6,-0.01831905004261266,0.8198624500379417
KOG4203@euNOG_KOG0197@euNOG_MEME-14,-0.018319050042612674,0.8198624500379417
KOG4203@euNOG_KOG0197@euNOG_MEME-5,-0.018319050042612674,0.8198624500379417
KOG2339@euNOG_KOG3943@euNOG_MEME-6,-0.018322810282320426,0.8158613883724628
KOG1342@euNOG_KOG2177@euNOG_MEME-14,-0.01837362305062347,0.8147994458202779
KOG2270@euNOG_KOG0145@euNOG_MEME-7,-0.018411770822813686,0.8161119143612813
KOG3283@euNOG_KOG3080@euNOG_MEME-9,-0.018430244519362128,0.8159306839744176
KOG2042@euNOG_0IF6E@euNOG_MEME-10,-0.01845332561108563,0.8179888087645905
KOG0813@euNOG_KOG4562@euNOG_MEME-2,-0.018463723646899906,0.8213754958998097
KOG1956@euNOG_KOG3108@euNOG_MEME-7,-0.018472470082088185,0.813259735205376
KOG0962@euNOG_0IK5M@euNOG_MEME-14,-0.018473376634495435,0.8160764505556134
KOG2363@euNOG_0IXMT@euNOG_MEME-9,-0.018490006540840986,0.8371823680942534
KOG0676@euNOG_KOG1262@euNOG_MEME-13,-0.018503701110370155,0.812949807740996
KOG1858@euNOG_KOG2043@euNOG_MEME-5,-0.018504278381654297,0.8221709816176582
KOG3083@euNOG_KOG1010@euNOG_MEME-2,-0.018506153611022223,0.8186338415383335
0IG3X@euNOG_0IGWZ@euNOG_MEME-6,-0.018514664898505694,0.8656393639495858
KOG3283@euNOG_KOG3506@euNOG_MEME-8,-0.018521004880513062,0.8150404498392154
KOG2509@euNOG_KOG2682@euNOG_MEME-13,-0.018549506045992797,0.8119334825564212
KOG3295@euNOG_KOG1767@euNOG_MEME-7,-0.01855818891187827,0.8146757939359958
KOG0478@euNOG_KOG1167@euNOG_MEME-3,-0.018601633295108114,0.8142497944737371
KOG1498@euNOG_KOG0915@euNOG_MEME-11,-0.018609684207969435,0.814743686645184
KOG1942@euNOG_KOG3130@euNOG_MEME-15,-0.018615216623034933,0.8135455135125039
KOG3256@euNOG_KOG3458@euNOG_MEME-10,-0.01866716394633605,0.8343379388353785
KOG2054@euNOG_KOG4008@euNOG_MEME-9,-0.018667782114926368,0.8212248027236535
KOG3184@euNOG_KOG3499@euNOG_MEME-4,-0.01866802161330196,0.8141734475579195
KOG2608@euNOG_KOG0912@euNOG_MEME-5,-0.01867124790818811,0.821192167523073
KOG0359@euNOG_KOG0277@euNOG_MEME-6,-0.01870158174867889,0.812124625658544
KOG2130@euNOG_0IYKG@euNOG_MEME-7,-0.018702747639700125,0.8282681731952956
KOG2130@euNOG_0IYKG@euNOG_MEME-5,-0.018702747639700167,0.8282681731952956
KOG1061@euNOG_KOG0998@euNOG_MEME-12,-0.01870361161530769,0.8109666446178854
KOG3578@euNOG_0IEJH@euNOG_MEME-5,-0.018715985327683253,0.8617983150704236
KOG4692@euNOG_0IHU5@euNOG_MEME-6,-0.01874405190385112,0.8899311001816472
KOG0364@euNOG_KOG1729@euNOG_MEME-13,-0.018752289237539826,0.8104839316161088
KOG0358@euNOG_KOG0197@euNOG_MEME-10,-0.018752289237539833,0.8104839316161088
KOG4340@euNOG_KOG1524@euNOG_MEME-4,-0.018788642289577145,0.8483969825147221
KOG3464@euNOG_KOG0149@euNOG_MEME-13,-0.018811088266103317,0.8133560218206021
KOG1004@euNOG_KOG4835@euNOG_MEME-2,-0.01881589021883845,0.8198304354524002
KOG1498@euNOG_KOG0915@euNOG_MEME-2,-0.018853030543961303,0.812365660414728
KOG1082@euNOG_0IF68@euNOG_MEME-7,-0.018875256386171976,0.8378674107978707
KOG0944@euNOG_KOG2567@euNOG_MEME-12,-0.018889327936611147,0.8085538469449353
KOG4209@euNOG_KOG0106@euNOG_MEME-7,-0.018895154715873472,0.8142982698643181
KOG0160@euNOG_KOG3735@euNOG_MEME-2,-0.018900473840818804,0.8208650475904169
KOG3154@euNOG_KOG2742@euNOG_MEME-10,-0.018915657814522032,0.8111722122559168
KOG2337@euNOG_KOG2465@euNOG_MEME-10,-0.018916608718877355,0.8158722994476331
KOG1942@euNOG_KOG4356@euNOG_MEME-5,-0.01893982006104269,0.8103550376090553
KOG0415@euNOG_KOG4557@euNOG_MEME-3,-0.01895042600253396,0.8149522540931378
KOG3265@euNOG_KOG1151@euNOG_MEME-2,-0.018964186237230438,0.812452108513347
KOG3265@euNOG_KOG1151@euNOG_MEME-1,-0.018964186237230438,0.812452108513347
KOG0549@euNOG_KOG3867@euNOG_MEME-5,-0.01898315991504998,0.8263726242418065
KOG0890@euNOG_KOG3108@euNOG_MEME-3,-0.01900371558963217,0.8114802193512187
KOG4209@euNOG_KOG0130@euNOG_MEME-12,-0.019009892470506395,0.8131911980878277
KOG0176@euNOG_KOG3112@euNOG_MEME-3,-0.01902883519977496,0.8100637283716124
KOG4203@euNOG_0IRVA@euNOG_MEME-7,-0.019032623677405033,0.8129719149625921
KOG0323@euNOG_KOG2669@euNOG_MEME-4,-0.0190519397052787,0.8151805457683678
KOG0323@euNOG_KOG2669@euNOG_MEME-1,-0.0190519397052787,0.8151805457683678
KOG1554@euNOG_KOG4470@euNOG_MEME-2,-0.01906770465601532,0.80909893361026
KOG1809@euNOG_KOG2507@euNOG_MEME-4,-0.019083656088175666,0.8095269361831557
KOG1809@euNOG_KOG2507@euNOG_MEME-12,-0.01908365608817568,0.8095269361831557
KOG0985@euNOG_KOG0281@euNOG_MEME-9,-0.0191029286736151,0.8081697672605062
KOG0985@euNOG_KOG0281@euNOG_MEME-13,-0.0191029286736151,0.8081697672605062
KOG1556@euNOG_KOG4413@euNOG_MEME-7,-0.019102928673615103,0.8081697672605062
KOG0922@euNOG_KOG3624@euNOG_MEME-11,-0.019120894952391533,0.8115248818996397
KOG0922@euNOG_KOG3624@euNOG_MEME-12,-0.01912089495239156,0.8115248818996397
KOG2429@euNOG_0IJHJ@euNOG_MEME-11,-0.019193015013571346,0.8132307017217502
KOG2636@euNOG_KOG0334@euNOG_MEME-15,-0.01920309240774784,0.8083577537882425
KOG0877@euNOG_KOG3506@euNOG_MEME-6,-0.01920309240774788,0.8083577537882425
KOG1350@euNOG_KOG3281@euNOG_MEME-12,-0.019204082835941494,0.8119184838015938
KOG2658@euNOG_KOG3389@euNOG_MEME-7,-0.01920805124382991,0.823059460013815
KOG2658@euNOG_KOG3389@euNOG_MEME-2,-0.01920805124382993,0.823059460013815
KOG3036@euNOG_KOG4497@euNOG_MEME-6,-0.019230086517923038,0.807504693962153
KOG0319@euNOG_KOG1840@euNOG_MEME-14,-0.019253451490547222,0.8061020920544771
KOG4598@euNOG_0IYKG@euNOG_MEME-9,-0.019277991017703926,0.81734891334511
KOG4598@euNOG_0IYKG@euNOG_MEME-12,-0.019277991017703944,0.81734891334511
KOG0123@euNOG_KOG0101@euNOG_MEME-14,-0.019299730722784403,0.8074120549667099
KOG2834@euNOG_KOG1456@euNOG_MEME-15,-0.01934266828982342,0.8161208723051965
KOG4209@euNOG_KOG0105@euNOG_MEME-1,-0.019346160614058142,0.8099487792100108
KOG1446@euNOG_0IN7T@euNOG_MEME-6,-0.01936367167900695,0.8134407221832791
KOG1795@euNOG_KOG0101@euNOG_MEME-3,-0.01936491673103707,0.8050018965787846
KOG1173@euNOG_KOG4322@euNOG_MEME-14,-0.01936880697907485,0.8158767972338298
KOG0214@euNOG_KOG4356@euNOG_MEME-6,-0.019386378578497676,0.804790105524764
KOG1610@euNOG_KOG0067@euNOG_MEME-6,-0.01942718350500654,0.8624657455218244
KOG2012@euNOG_KOG1199@euNOG_MEME-5,-0.019433839700363296,0.8037328954071016
KOG2012@euNOG_KOG1199@euNOG_MEME-11,-0.019433839700363303,0.8037328954071016
KOG2012@euNOG_KOG1199@euNOG_MEME-9,-0.019433839700363303,0.8037328954071016
KOG2012@euNOG_KOG1199@euNOG_MEME-8,-0.01943383970036331,0.8037328954071016
KOG1189@euNOG_KOG2534@euNOG_MEME-13,-0.019440125451898393,0.804850787499409
KOG0103@euNOG_KOG0193@euNOG_MEME-1,-0.019443879515552757,0.8030462765347394
KOG0103@euNOG_KOG0193@euNOG_MEME-7,-0.019443879515552764,0.8030462765347394
KOG2549@euNOG_KOG2341@euNOG_MEME-8,-0.019448146347256022,0.8202361845609056
KOG2840@euNOG_KOG4562@euNOG_MEME-10,-0.019456578564192403,0.8052823541081666
KOG1806@euNOG_KOG3102@euNOG_MEME-8,-0.019462473604038057,0.8194595764195901
KOG1077@euNOG_KOG0036@euNOG_MEME-14,-0.019497741013560832,0.8090970136015895
KOG1472@euNOG_KOG1010@euNOG_MEME-4,-0.019553400455068832,0.8091750329092556
KOG3958@euNOG_0IFHQ@euNOG_MEME-2,-0.019565976954842565,0.8667710487132974
KOG0419@euNOG_KOG4203@euNOG_MEME-4,-0.019588272172972043,0.8016138071460108
KOG0871@euNOG_KOG1659@euNOG_MEME-10,-0.01962078320195316,0.8308520822372264
KOG3284@euNOG_KOG3270@euNOG_MEME-3,-0.019655363525778225,0.8190087381333097
KOG1142@euNOG_KOG3902@euNOG_MEME-6,-0.01968564963589724,0.8324308072081457
KOG1080@euNOG_0IQ0J@euNOG_MEME-15,-0.019696656827015765,0.8115502203373786
KOG0371@euNOG_0IV4Z@euNOG_MEME-1,-0.019712513515396712,0.8064199469029992
KOG1725@euNOG_0IVVU@euNOG_MEME-15,-0.01972691401079376,0.8203485101017599
KOG2146@euNOG_0IUXK@euNOG_MEME-7,-0.01974496259196972,0.8181979269402705
KOG0890@euNOG_KOG2456@euNOG_MEME-5,-0.019744962591969728,0.8042720487420073
KOG0329@euNOG_0IQCP@euNOG_MEME-12,-0.01976071221148645,0.8023006473407401
KOG0264@euNOG_KOG1010@euNOG_MEME-15,-0.019761498515916565,0.8010906300276657
KOG0981@euNOG_KOG0105@euNOG_MEME-6,-0.019769580383959297,0.8034245103088935
KOG0981@euNOG_KOG0105@euNOG_MEME-11,-0.019769580383959304,0.8034245103088935
KOG0042@euNOG_KOG1306@euNOG_MEME-6,-0.01979097737100944,0.8094014221278657
KOG0042@euNOG_KOG1306@euNOG_MEME-1,-0.019790977371009454,0.8094014221278657
KOG0364@euNOG_KOG2350@euNOG_MEME-15,-0.019823539620103466,0.7998792324632218
KOG0319@euNOG_KOG1840@euNOG_MEME-6,-0.0198340875939505,0.8003752555991264
KOG1753@euNOG_KOG4325@euNOG_MEME-11,-0.01984434454213143,0.8020877349921841
KOG1753@euNOG_KOG3449@euNOG_MEME-11,-0.019849895292834565,0.8020335154516763
KOG0412@euNOG_KOG2211@euNOG_MEME-15,-0.019862178550252914,0.8106336443852986
KOG0460@euNOG_KOG1708@euNOG_MEME-7,-0.019865686219781426,0.8068108644271497
KOG1875@euNOG_KOG3046@euNOG_MEME-1,-0.019883898842993044,0.8381540553039085
KOG0181@euNOG_KOG3037@euNOG_MEME-5,-0.01993709666056102,0.8005726881524461
KOG0176@euNOG_KOG4470@euNOG_MEME-11,-0.019939055216356007,0.8011627339763435
KOG3151@euNOG_KOG4413@euNOG_MEME-12,-0.019939898668989195,0.8042316543067717
KOG1991@euNOG_KOG1663@euNOG_MEME-6,-0.019966585981782716,0.8071093332473215
KOG0875@euNOG_0IK6I@euNOG_MEME-14,-0.019974581085718042,0.7995973698119284
KOG0001@euNOG_KOG0035@euNOG_MEME-8,-0.01997763756189106,0.801398364621463
KOG0279@euNOG_KOG3656@euNOG_MEME-3,-0.01998873679436166,0.8019050598921091
KOG0378@euNOG_KOG3421@euNOG_MEME-12,-0.01999902048012739,0.7987504389041351
KOG0434@euNOG_KOG0571@euNOG_MEME-6,-0.020003266106006876,0.7975004895593564
KOG0434@euNOG_KOG0571@euNOG_MEME-3,-0.020003266106006876,0.7975004895593564
KOG0359@euNOG_KOG4227@euNOG_MEME-12,-0.02003823436117675,0.7989722849273552
KOG0364@euNOG_KOG4227@euNOG_MEME-12,-0.02004284836464694,0.797712647623583
KOG2700@euNOG_KOG1663@euNOG_MEME-6,-0.02005078444946843,0.8037900620135989
KOG0347@euNOG_0IRVA@euNOG_MEME-1,-0.02006700186271953,0.8048920305877417
KOG2730@euNOG_0IRVA@euNOG_MEME-6,-0.020067001862719543,0.804892030587748
KOG1426@euNOG_KOG0526@euNOG_MEME-12,-0.02007454488642118,0.7980067068653756
KOG0219@euNOG_KOG4712@euNOG_MEME-1,-0.020075832744906024,0.7967817954174811
KOG0810@euNOG_KOG1850@euNOG_MEME-3,-0.020083804202204444,0.8016020385839202
KOG1424@euNOG_0IFVK@euNOG_MEME-12,-0.020088263280999222,0.797871633454595
KOG2340@euNOG_KOG3627@euNOG_MEME-15,-0.02010171703697947,0.8001906566741916
KOG2394@euNOG_KOG3656@euNOG_MEME-3,-0.020112949667728253,0.8386270786900365
KOG0424@euNOG_KOG0320@euNOG_MEME-1,-0.020116406900064117,0.7988170568126854
KOG0243@euNOG_KOG4049@euNOG_MEME-3,-0.020118062023661818,0.8148237050146692
KOG0360@euNOG_KOG0277@euNOG_MEME-14,-0.020118927473796552,0.7969614100395546
KOG1795@euNOG_KOG3130@euNOG_MEME-14,-0.020121457362290606,0.7975448242656673
KOG0003@euNOG_0ISDW@euNOG_MEME-2,-0.02014148736276895,0.8004228042795146
KOG0985@euNOG_KOG3656@euNOG_MEME-13,-0.02014706572276496,0.7979038401450216
KOG0969@euNOG_KOG3931@euNOG_MEME-13,-0.020152731881674248,0.7972369461058065
KOG0991@euNOG_KOG1970@euNOG_MEME-4,-0.020155062983084056,0.797213999115637
KOG0991@euNOG_KOG0798@euNOG_MEME-4,-0.020155062983084056,0.797213999115637
KOG1107@euNOG_KOG1866@euNOG_MEME-2,-0.020170844978193648,0.7982842510238274
KOG0181@euNOG_KOG3112@euNOG_MEME-7,-0.020174380676487656,0.798249649040561
KOG0358@euNOG_KOG0290@euNOG_MEME-7,-0.02018815957119747,0.7962779446848433
KOG0989@euNOG_KOG1970@euNOG_MEME-1,-0.020240046071069218,0.8000908769934825
KOG2909@euNOG_KOG3581@euNOG_MEME-11,-0.020250467702609104,0.7987434392914846
KOG0264@euNOG_KOG4563@euNOG_MEME-5,-0.020255633748611883,0.796224162159086
KOG1774@euNOG_KOG3168@euNOG_MEME-14,-0.020270012199260577,0.8061711510241064
KOG3925@euNOG_KOG4795@euNOG_MEME-15,-0.02028184785787088,0.8259695839032369
KOG0358@euNOG_KOG4378@euNOG_MEME-11,-0.020291625511033133,0.7952568085173031
KOG0363@euNOG_KOG4378@euNOG_MEME-14,-0.02029162551103314,0.7952568085173031
KOG0419@euNOG_KOG0978@euNOG_MEME-3,-0.020330455968073206,0.7942613817467523
KOG2670@euNOG_KOG1199@euNOG_MEME-8,-0.02033045596807321,0.7942613817467523
KOG2670@euNOG_KOG1199@euNOG_MEME-10,-0.02033045596807321,0.7942613817467523
KOG0419@euNOG_KOG0978@euNOG_MEME-2,-0.020330455968073213,0.7942613817467523
KOG0979@euNOG_KOG2866@euNOG_MEME-3,-0.02034526824084679,0.8107481742084733
KOG0227@euNOG_KOG0101@euNOG_MEME-1,-0.02034538007429723,0.7971974707475483
KOG1008@euNOG_0IJ9B@euNOG_MEME-9,-0.02036775187577658,0.8358271602311682
KOG0592@euNOG_0IP8G@euNOG_MEME-4,-0.020383131297191145,0.7968293236421632
KOG1697@euNOG_KOG0832@euNOG_MEME-2,-0.020399717297964047,0.8102512306033952
KOG2309@euNOG_KOG0101@euNOG_MEME-1,-0.020402747674990368,0.7953951777071484
KOG0360@euNOG_KOG0642@euNOG_MEME-12,-0.020407209266313113,0.7941164888993443
KOG0424@euNOG_0IRVA@euNOG_MEME-10,-0.02041484500656467,0.7958972782748603
KOG4471@euNOG_KOG2080@euNOG_MEME-15,-0.020453362236408985,0.8084195944066985
KOG1985@euNOG_KOG0101@euNOG_MEME-10,-0.020455742417287925,0.7936378030984194
KOG0985@euNOG_KOG1954@euNOG_MEME-4,-0.020476503894465026,0.7946718953677451
KOG0985@euNOG_KOG1954@euNOG_MEME-3,-0.02047650389446504,0.7946718953677505
KOG0335@euNOG_0ISDW@euNOG_MEME-10,-0.02048920362683752,0.7976825755767193
KOG1867@euNOG_KOG4479@euNOG_MEME-11,-0.020496151428278226,0.8027464728544774
KOG3369@euNOG_KOG1953@euNOG_MEME-2,-0.020505664137144275,0.8013599595094344
KOG1596@euNOG_KOG3334@euNOG_MEME-1,-0.020510766738228575,0.7949594237656916
KOG0361@euNOG_KOG4227@euNOG_MEME-9,-0.020515248496555463,0.7936704882413826
KOG2429@euNOG_KOG0675@euNOG_MEME-3,-0.020522108636689185,0.8005584972994841
KOG1335@euNOG_KOG3002@euNOG_MEME-1,-0.020537646174156612,0.7959513778177127
KOG0922@euNOG_KOG3624@euNOG_MEME-15,-0.0205660120796003,0.7975761838333073
KOG1300@euNOG_0II16@euNOG_MEME-11,-0.02060063941724893,0.7966060775238462
KOG0443@euNOG_KOG3735@euNOG_MEME-2,-0.020612516408386815,0.822439863134448
KOG4203@euNOG_KOG0977@euNOG_MEME-2,-0.020630703344076295,0.7975929184128138
KOG2529@euNOG_KOG2050@euNOG_MEME-5,-0.020647858378893262,0.7917437076252187
KOG1874@euNOG_KOG3215@euNOG_MEME-15,-0.020654899535998514,0.810663772160316
KOG0359@euNOG_KOG4378@euNOG_MEME-10,-0.020674046137279925,0.792735581657598
KOG0359@euNOG_KOG4378@euNOG_MEME-8,-0.020674046137279925,0.792735581657598
KOG0359@euNOG_KOG4378@euNOG_MEME-4,-0.020674046137279925,0.792735581657598
KOG1126@euNOG_KOG3285@euNOG_MEME-1,-0.020688730227267582,0.7976795157063328
KOG1472@euNOG_KOG3423@euNOG_MEME-2,-0.020723530470916407,0.7979933769019139
KOG0282@euNOG_KOG3102@euNOG_MEME-6,-0.02072710940734271,0.7966675817368989
KOG2417@euNOG_KOG3882@euNOG_MEME-4,-0.020730297803398003,0.8177788904425426
KOG1446@euNOG_0IQ0J@euNOG_MEME-8,-0.020739072903528666,0.8004571956699481
KOG2062@euNOG_KOG0915@euNOG_MEME-12,-0.02076392573323911,0.7899755428374355
KOG0479@euNOG_KOG2871@euNOG_MEME-2,-0.020771968447949613,0.7905207373688147
KOG0479@euNOG_KOG2871@euNOG_MEME-12,-0.020771968447949627,0.7905207373688147
KOG0359@euNOG_KOG0316@euNOG_MEME-15,-0.020793096380818818,0.7915692587401463
KOG0292@euNOG_KOG3081@euNOG_MEME-9,-0.02079309638081882,0.7915692587401463
KOG1636@euNOG_KOG1973@euNOG_MEME-6,-0.020809752869259093,0.7926720725196649
KOG0829@euNOG_KOG0395@euNOG_MEME-6,-0.020821845644075965,0.7925543178610728
KOG2036@euNOG_KOG3870@euNOG_MEME-11,-0.020827910104467967,0.7912282794965851
KOG0262@euNOG_KOG2434@euNOG_MEME-4,-0.02086563136502959,0.7895981289031966
KOG2658@euNOG_KOG3446@euNOG_MEME-15,-0.0208681056844803,0.8080508184016276
KOG2658@euNOG_KOG3446@euNOG_MEME-12,-0.020868105684480314,0.8080508184016276
KOG1343@euNOG_KOG0067@euNOG_MEME-5,-0.020869596778242076,0.797909475521352
KOG1343@euNOG_KOG0067@euNOG_MEME-7,-0.02086959677824208,0.797909475521352
KOG0981@euNOG_KOG4430@euNOG_MEME-7,-0.02089139547124646,0.7925156460055675
KOG0970@euNOG_KOG1625@euNOG_MEME-6,-0.020898237198904643,0.7905395891728136
KOG2390@euNOG_0IRY7@euNOG_MEME-3,-0.020928086728024806,0.8305762646607949
KOG4598@euNOG_KOG4562@euNOG_MEME-7,-0.020932331221479732,0.8019843936740684
KOG0581@euNOG_KOG4279@euNOG_MEME-4,-0.020936909159339014,0.7933599567711118
KOG3001@euNOG_KOG0977@euNOG_MEME-3,-0.02094269541458478,0.8137633183454823
KOG1670@euNOG_KOG2177@euNOG_MEME-7,-0.02097067498005377,0.7949827984486618
KOG1125@euNOG_KOG0826@euNOG_MEME-6,-0.02097067498005381,0.8050448273641586
KOG0360@euNOG_KOG4227@euNOG_MEME-6,-0.020985447462669837,0.788418329700084
KOG0360@euNOG_KOG4227@euNOG_MEME-4,-0.020985447462669837,0.788418329700084
KOG0360@euNOG_KOG4227@euNOG_MEME-1,-0.020985447462669848,0.788418329700084
KOG0215@euNOG_KOG4356@euNOG_MEME-2,-0.02103984511616535,0.7885170569307691
KOG2016@euNOG_KOG0005@euNOG_MEME-11,-0.021053798026662976,0.7955034395101663
KOG4628@euNOG_KOG3733@euNOG_MEME-4,-0.0211035519871518,0.8045294352751879
KOG0262@euNOG_KOG3130@euNOG_MEME-7,-0.02112264838912544,0.7870679369402472
KOG0360@euNOG_KOG0197@euNOG_MEME-11,-0.02112264838912546,0.7870679369402472
KOG2340@euNOG_KOG4470@euNOG_MEME-13,-0.021134315315821935,0.7901586315128879
KOG0703@euNOG_KOG0759@euNOG_MEME-3,-0.02117574586922725,0.7904055771414656
KOG3641@euNOG_KOG3735@euNOG_MEME-9,-0.02117934355218395,0.830196265128768
KOG0264@euNOG_KOG1632@euNOG_MEME-2,-0.021188609377144618,0.7870573119417552
KOG0438@euNOG_KOG4607@euNOG_MEME-8,-0.02119502614859576,0.8252478138733806
KOG0120@euNOG_KOG0117@euNOG_MEME-11,-0.021209492099192605,0.794024769105209
KOG0364@euNOG_KOG2350@euNOG_MEME-7,-0.021209888547930586,0.7862096099121523
KOG0364@euNOG_KOG2350@euNOG_MEME-1,-0.021209888547930593,0.7862096099121523
KOG0896@euNOG_0ISDW@euNOG_MEME-7,-0.021232470970611608,0.7971621091097076
KOG2680@euNOG_KOG2899@euNOG_MEME-2,-0.021243747021269216,0.7871584866589828
KOG3291@euNOG_KOG0460@euNOG_MEME-4,-0.021271343993141737,0.7881806271775662
KOG1753@euNOG_KOG3421@euNOG_MEME-3,-0.02127134399314174,0.7881806271775662
KOG1300@euNOG_KOG0036@euNOG_MEME-10,-0.021289544112986697,0.7899596630238246
0IHUT@euNOG_0IFZ0@euNOG_MEME-15,-0.02129258519382726,0.8342986697735528
KOG3392@euNOG_KOG2177@euNOG_MEME-2,-0.021299458143635916,0.7978993490515247
KOG4442@euNOG_KOG3522@euNOG_MEME-9,-0.02132810417178349,0.7983196582285865
KOG0923@euNOG_KOG0593@euNOG_MEME-8,-0.02134556317125495,0.7868099065643347
KOG0380@euNOG_KOG3882@euNOG_MEME-7,-0.021347649620532035,0.8073106023792809
KOG1687@euNOG_KOG1713@euNOG_MEME-10,-0.02136686288214032,0.8137830359641683
KOG0007@euNOG_KOG0101@euNOG_MEME-6,-0.021376757946825475,0.789119308726819
KOG2978@euNOG_KOG3906@euNOG_MEME-5,-0.021400818711939145,0.7902090681823626
KOG2151@euNOG_KOG1565@euNOG_MEME-3,-0.021402864603130258,0.7969393651843012
KOG1870@euNOG_KOG0156@euNOG_MEME-10,-0.021405627405897645,0.79149404510705
KOG1697@euNOG_KOG2646@euNOG_MEME-1,-0.02140609782886086,0.8010800544796868
