,correlation,pvalue
KOG1301@euNOG_KOG3894@euNOG_MEME-9,-0.030401187696266152,0.7036428191504699
KOG0363@euNOG_KOG0290@euNOG_MEME-10,-0.030429030972509232,0.6971442410170016
KOG0364@euNOG_KOG0300@euNOG_MEME-7,-0.030514039632847153,0.6963398174406437
KOG0364@euNOG_KOG0300@euNOG_MEME-1,-0.030514039632847153,0.6963398174406437
KOG1671@euNOG_KOG2865@euNOG_MEME-3,-0.030690637458832853,0.7111670147300366
KOG1671@euNOG_KOG2865@euNOG_MEME-1,-0.030690637458832853,0.7111670147300366
KOG0657@euNOG_KOG3125@euNOG_MEME-9,-0.030704851258411294,0.6963159156338887
KOG0657@euNOG_KOG3125@euNOG_MEME-10,-0.0307048512584113,0.6963159156338887
KOG0657@euNOG_KOG3125@euNOG_MEME-5,-0.030704851258411315,0.6963159156338887
KOG0329@euNOG_KOG2491@euNOG_MEME-4,-0.030728481573962026,0.6969893318785743
KOG3083@euNOG_KOG2577@euNOG_MEME-8,-0.030803856126661897,0.7026569144444723
KOG3083@euNOG_KOG2577@euNOG_MEME-5,-0.030803856126661897,0.7026569144444723
KOG0480@euNOG_KOG0526@euNOG_MEME-2,-0.03082643740285551,0.6933865584111597
KOG2779@euNOG_KOG1044@euNOG_MEME-8,-0.03084314179804417,0.6959144693940986
KOG1728@euNOG_KOG0335@euNOG_MEME-9,-0.03091223338675931,0.6943669440272867
KOG1728@euNOG_KOG0335@euNOG_MEME-5,-0.030912233386759316,0.6943669440272867
KOG0746@euNOG_KOG3421@euNOG_MEME-5,-0.03102173640265521,0.6924390409554884
KOG0746@euNOG_KOG3421@euNOG_MEME-3,-0.03102173640265521,0.6924390409554884
KOG0746@euNOG_KOG3421@euNOG_MEME-6,-0.03102173640265521,0.6924390409554884
KOG1549@euNOG_KOG1748@euNOG_MEME-1,-0.031034465985051548,0.694122281327907
KOG3092@euNOG_KOG2660@euNOG_MEME-5,-0.03115044789906987,0.6921306792756339
KOG0003@euNOG_KOG3842@euNOG_MEME-1,-0.03116725418456505,0.6956183576435871
KOG2915@euNOG_KOG0111@euNOG_MEME-3,-0.0312475070589554,0.692128657336569
KOG1586@euNOG_KOG1666@euNOG_MEME-5,-0.031417306391434856,0.6905411979080163
KOG1554@euNOG_KOG4412@euNOG_MEME-1,-0.03141985736700108,0.6905173590121347
KOG1678@euNOG_KOG3421@euNOG_MEME-2,-0.031419857367001085,0.6905173590121347
KOG1874@euNOG_KOG3215@euNOG_MEME-1,-0.031424114953851855,0.7154624349150187
KOG1498@euNOG_KOG1560@euNOG_MEME-10,-0.031451687285319455,0.6920566067652664
KOG0357@euNOG_KOG4378@euNOG_MEME-9,-0.03145610757503887,0.6892651585912427
KOG4232@euNOG_KOG2682@euNOG_MEME-10,-0.031595320470986114,0.6944503999853635
KOG3204@euNOG_KOG3421@euNOG_MEME-3,-0.031622776601683805,0.6895429151851662
KOG3283@euNOG_KOG3421@euNOG_MEME-9,-0.03162277660168382,0.6895429151851662
KOG2772@euNOG_KOG0024@euNOG_MEME-8,-0.03164035946465019,0.7036193070005096
KOG0361@euNOG_KOG2830@euNOG_MEME-10,-0.03164086226321472,0.6866205584914145
KOG0361@euNOG_KOG2830@euNOG_MEME-9,-0.03164086226321472,0.6866205584914145
KOG0361@euNOG_KOG2830@euNOG_MEME-5,-0.03164086226321472,0.6866205584914145
KOG1732@euNOG_KOG3421@euNOG_MEME-3,-0.03182833529567735,0.6885592114061919
KOG0362@euNOG_KOG4378@euNOG_MEME-4,-0.03206113474811352,0.6854658661650687
KOG0003@euNOG_0ISDW@euNOG_MEME-6,-0.03208468470962178,0.6871215880228678
KOG2529@euNOG_KOG3421@euNOG_MEME-7,-0.03218985604901892,0.6805519102303461
KOG0812@euNOG_KOG2678@euNOG_MEME-6,-0.03225505087181611,0.6903167242750645
KOG0244@euNOG_0IHB4@euNOG_MEME-8,-0.03230642588238747,0.6927575904887331
KOG2035@euNOG_KOG1970@euNOG_MEME-6,-0.032316107064257846,0.6802955956788057
KOG2309@euNOG_KOG3080@euNOG_MEME-3,-0.032430063631901006,0.6801640276743316
KOG2309@euNOG_KOG3080@euNOG_MEME-4,-0.032430063631901006,0.6801640276743316
KOG2309@euNOG_KOG3080@euNOG_MEME-9,-0.03243006363190102,0.6801640276743316
KOG1082@euNOG_0IF68@euNOG_MEME-1,-0.0324521455596099,0.72493785616533
KOG2680@euNOG_KOG3937@euNOG_MEME-7,-0.03256166180887409,0.6789378052021554
KOG1490@euNOG_KOG2823@euNOG_MEME-2,-0.03256440167200805,0.6761117333727088
KOG2573@euNOG_KOG2172@euNOG_MEME-10,-0.03286647591384584,0.6779992768250771
KOG2573@euNOG_KOG2172@euNOG_MEME-9,-0.03286647591384584,0.6779992768250771
KOG1077@euNOG_KOG4273@euNOG_MEME-4,-0.03290445969876877,0.6834339198333937
KOG0877@euNOG_KOG3502@euNOG_MEME-1,-0.03297225043340026,0.677020909523184
KOG2930@euNOG_0IFQE@euNOG_MEME-1,-0.03297726489568226,0.6817960123117346
KOG0968@euNOG_KOG3186@euNOG_MEME-8,-0.03311382456166785,0.6805502715923664
KOG1596@euNOG_KOG4651@euNOG_MEME-1,-0.03311824309881012,0.6747144432754303
KOG1596@euNOG_KOG4651@euNOG_MEME-4,-0.033118243098810125,0.6747144432754303
KOG0356@euNOG_KOG0101@euNOG_MEME-9,-0.03318337307460104,0.6741111965471138
KOG0362@euNOG_KOG2899@euNOG_MEME-7,-0.03322509060037933,0.674684439399192
KOG0361@euNOG_KOG0305@euNOG_MEME-8,-0.033253620186150884,0.671550886453581
KOG1664@euNOG_0IRY7@euNOG_MEME-2,-0.03331873372682237,0.6747851902935035
KOG1986@euNOG_KOG1824@euNOG_MEME-9,-0.03343723535225695,0.6688892587552528
KOG0356@euNOG_KOG1624@euNOG_MEME-9,-0.03344051474604699,0.6717315294629389
KOG1687@euNOG_KOG3389@euNOG_MEME-5,-0.033448744784144266,0.7122764854757474
KOG1687@euNOG_KOG3389@euNOG_MEME-3,-0.03344874478414428,0.7122764854757474
KOG2930@euNOG_KOG2284@euNOG_MEME-2,-0.033489356825015776,0.677129003029307
KOG2007@euNOG_KOG1627@euNOG_MEME-1,-0.03354908531601314,0.6678472979193862
KOG0733@euNOG_KOG2561@euNOG_MEME-1,-0.03362316704894738,0.6662026102563392
KOG0920@euNOG_KOG1033@euNOG_MEME-3,-0.033806451612903236,0.6752407249114435
KOG1132@euNOG_0IRY7@euNOG_MEME-3,-0.03383624069293586,0.6830810850598447
KOG0676@euNOG_KOG2692@euNOG_MEME-6,-0.03389381911419677,0.6646398563147313
KOG0362@euNOG_KOG2830@euNOG_MEME-1,-0.033935427067311126,0.6681369579251331
KOG0877@euNOG_KOG3502@euNOG_MEME-7,-0.03393900437546381,0.6681040470156112
KOG1754@euNOG_KOG3486@euNOG_MEME-2,-0.03394500514782104,0.6660993539219119
KOG1472@euNOG_KOG4751@euNOG_MEME-9,-0.033962128222862514,0.6748335461823439
KOG3090@euNOG_KOG3870@euNOG_MEME-2,-0.03396212822286253,0.6748335461823439
KOG2309@euNOG_KOG0101@euNOG_MEME-3,-0.033972744632858896,0.6658428841496856
KOG1728@euNOG_KOG3449@euNOG_MEME-10,-0.034004409133381014,0.6655501723476984
KOG2806@euNOG_0IFRG@euNOG_MEME-3,-0.03413710591957767,0.7386048755974979
KOG2471@euNOG_KOG1565@euNOG_MEME-5,-0.03425082218250594,0.7486015840993515
KOG0359@euNOG_KOG2830@euNOG_MEME-5,-0.03428088271871037,0.6629965543305243
KOG0359@euNOG_KOG2830@euNOG_MEME-9,-0.03428088271871037,0.6629965543305243
KOG0304@euNOG_KOG4006@euNOG_MEME-9,-0.03444937874965193,0.6604611154594727
KOG3036@euNOG_KOG4508@euNOG_MEME-1,-0.03469293378373068,0.660188176088901
KOG0802@euNOG_KOG2392@euNOG_MEME-3,-0.034694433324435586,0.6621661477911762
KOG1350@euNOG_KOG2541@euNOG_MEME-2,-0.03471825374147071,0.6669969736760046
KOG2210@euNOG_0IEE5@euNOG_MEME-3,-0.034835805195589556,0.6872246761973838
KOG1549@euNOG_KOG4154@euNOG_MEME-5,-0.03487079894803825,0.6585552186304134
KOG0480@euNOG_KOG4762@euNOG_MEME-7,-0.0349082138872962,0.6552372266035987
KOG3428@euNOG_0IJDN@euNOG_MEME-1,-0.03495268782710844,0.6638607735251012
KOG0703@euNOG_KOG0759@euNOG_MEME-5,-0.03499142889734018,0.6604625510359744
KOG1942@euNOG_KOG0680@euNOG_MEME-8,-0.03500700210070024,0.6573058439802588
KOG0704@euNOG_KOG4296@euNOG_MEME-6,-0.03548429752739247,0.6621849501271793
KOG0620@euNOG_KOG0836@euNOG_MEME-2,-0.035585215414274,0.662333675800029
KOG3291@euNOG_KOG3160@euNOG_MEME-10,-0.03569153051241249,0.65205802928217
KOG1570@euNOG_KOG1767@euNOG_MEME-3,-0.03571428571428573,0.6518507096985349
KOG0901@euNOG_KOG2743@euNOG_MEME-6,-0.03602580371650099,0.6490151968864368
KOG0425@euNOG_KOG0281@euNOG_MEME-4,-0.036046862545529496,0.657165831495564
KOG1874@euNOG_KOG0533@euNOG_MEME-4,-0.036144593836070694,0.6749805719461889
KOG0400@euNOG_KOG1767@euNOG_MEME-5,-0.03618662524131399,0.64962116204506
KOG0364@euNOG_0IFWY@euNOG_MEME-2,-0.03625382377053567,0.6428478002958443
KOG2479@euNOG_KOG3677@euNOG_MEME-5,-0.03639240073546176,0.6498550665305918
KOG1309@euNOG_KOG2452@euNOG_MEME-2,-0.0363959860170561,0.6583621720234296
KOG0877@euNOG_KOG3502@euNOG_MEME-9,-0.036498236434111084,0.6447246088030837
KOG0123@euNOG_KOG1275@euNOG_MEME-3,-0.036711154910717594,0.6427947177964478
KOG0424@euNOG_KOG2945@euNOG_MEME-5,-0.036716082573601684,0.6417102055973319
KOG0363@euNOG_KOG2899@euNOG_MEME-7,-0.036773772095828314,0.6380864834023666
KOG0363@euNOG_KOG0373@euNOG_MEME-2,-0.03677377209582834,0.6380864834023666
KOG0424@euNOG_KOG0320@euNOG_MEME-3,-0.03685618897224597,0.6404385102129225
KOG0003@euNOG_KOG0038@euNOG_MEME-3,-0.03687079664128248,0.6434479078370205
KOG0740@euNOG_KOG2787@euNOG_MEME-2,-0.03689392259574614,0.6485605590094151
KOG1872@euNOG_KOG0648@euNOG_MEME-2,-0.036918435460617266,0.6419665774167693
KOG0877@euNOG_KOG2899@euNOG_MEME-3,-0.03694778655817452,0.6406526897315347
KOG2574@euNOG_KOG0128@euNOG_MEME-1,-0.03705358596705771,0.640747294015406
KOG3301@euNOG_KOG0009@euNOG_MEME-7,-0.03707349468788425,0.6384681730748859
KOG0102@euNOG_KOG0193@euNOG_MEME-3,-0.03714710276865178,0.6367559058710967
KOG0378@euNOG_KOG4562@euNOG_MEME-2,-0.03715851264260583,0.6356105923844412
KOG0361@euNOG_KOG0642@euNOG_MEME-4,-0.037234716795906175,0.6349172596758659
KOG0361@euNOG_KOG0642@euNOG_MEME-2,-0.037234716795906175,0.6349172596758659
KOG2840@euNOG_KOG4562@euNOG_MEME-3,-0.037251193103730096,0.6368588367493017
KOG1732@euNOG_KOG1767@euNOG_MEME-4,-0.03725567410015138,0.6389259123729297
KOG3464@euNOG_0IUXK@euNOG_MEME-1,-0.03739578758682172,0.6387273770273377
KOG0262@euNOG_KOG4183@euNOG_MEME-1,-0.03741029193953132,0.6322777787042786
KOG2007@euNOG_KOG1627@euNOG_MEME-10,-0.03742989714289973,0.6320992210286476
KOG0003@euNOG_KOG0320@euNOG_MEME-9,-0.03754696307413194,0.6373707347142221
KOG1506@euNOG_KOG1511@euNOG_MEME-8,-0.03755835164034186,0.6319762529711848
KOG1694@euNOG_KOG3421@euNOG_MEME-2,-0.03755899902913802,0.6372627762002159
KOG0440@euNOG_KOG0574@euNOG_MEME-7,-0.037669823150248194,0.6460826508474833
KOG0989@euNOG_KOG0798@euNOG_MEME-3,-0.03774942052862159,0.6366307677326059
KOG1483@euNOG_KOG3588@euNOG_MEME-7,-0.037805375244191426,0.7220037695525854
KOG3022@euNOG_KOG0713@euNOG_MEME-7,-0.03799690028418896,0.6269443761537623
KOG0479@euNOG_KOG1167@euNOG_MEME-8,-0.03807501430684305,0.6262356163204024
KOG1956@euNOG_KOG4437@euNOG_MEME-4,-0.03809090262682957,0.6260914970524811
KOG3302@euNOG_KOG0531@euNOG_MEME-3,-0.038128168062253595,0.6289414099827975
KOG3406@euNOG_KOG3502@euNOG_MEME-6,-0.03816467922297543,0.6307599979909275
KOG1038@euNOG_KOG2715@euNOG_MEME-6,-0.03834824944236857,0.641279443227617
KOG0407@euNOG_KOG2899@euNOG_MEME-5,-0.038407845814027716,0.6285830433885952
KOG0479@euNOG_KOG1167@euNOG_MEME-2,-0.03846670767578955,0.6226867919337992
KOG0358@euNOG_KOG1354@euNOG_MEME-4,-0.03851221244723225,0.6222750696044966
KOG2099@euNOG_KOG2695@euNOG_MEME-9,-0.038522861265856155,0.6671971969309103
KOG2099@euNOG_KOG2695@euNOG_MEME-2,-0.038522861265856155,0.6671971969309103
KOG1678@euNOG_KOG3421@euNOG_MEME-1,-0.03860137594912341,0.6246866527959851
KOG0360@euNOG_KOG1007@euNOG_MEME-1,-0.038778336716474085,0.6198695528295611
KOG1942@euNOG_KOG0101@euNOG_MEME-2,-0.03880075429323944,0.6228976745577078
KOG3283@euNOG_KOG3421@euNOG_MEME-1,-0.03885143449429058,0.6235295471669603
KOG0359@euNOG_KOG0315@euNOG_MEME-7,-0.03901371573204353,0.6199037662538005
KOG0361@euNOG_KOG1007@euNOG_MEME-8,-0.03904344047215154,0.6185550418196069
KOG0981@euNOG_KOG1995@euNOG_MEME-8,-0.03909971041238701,0.6224066361160249
KOG0359@euNOG_KOG3773@euNOG_MEME-7,-0.03916979137134983,0.6185034442019535
KOG0962@euNOG_KOG3183@euNOG_MEME-10,-0.03917202478693979,0.6217625790731032
KOG0675@euNOG_KOG4651@euNOG_MEME-8,-0.039192465138849636,0.6734856327206057
KOG0123@euNOG_KOG0116@euNOG_MEME-6,-0.039246188388160116,0.6200034641650476
KOG1754@euNOG_KOG3449@euNOG_MEME-3,-0.03931221550632493,0.6172268008484169
KOG1061@euNOG_KOG2057@euNOG_MEME-7,-0.03936493983771626,0.6145814454185583
KOG0338@euNOG_KOG2213@euNOG_MEME-6,-0.03936496034799442,0.6222614721033495
KOG0073@euNOG_KOG4038@euNOG_MEME-2,-0.03939424541845162,0.6164920309632459
mad1_mad2_MEME-2,-0.0396039603960396,0.6883322105259673
KOG2310@euNOG_0IJ39@euNOG_MEME-3,-0.03960786475670316,0.6167804189113512
KOG0187@euNOG_KOG0009@euNOG_MEME-2,-0.03965257928590721,0.6186017142530675
KOG0363@euNOG_KOG1354@euNOG_MEME-8,-0.03970189229997028,0.6115528156807601
KOG0363@euNOG_KOG0315@euNOG_MEME-5,-0.03970189229997029,0.6115528156807545
KOG0740@euNOG_KOG2787@euNOG_MEME-7,-0.03974238490023013,0.6234422670196571
KOG0378@euNOG_KOG3421@euNOG_MEME-3,-0.039797244411743274,0.6117902409889121
KOG0749@euNOG_KOG4194@euNOG_MEME-2,-0.03983723418840638,0.6226130729147397
0KD48@euNOG_KOG3522@euNOG_MEME-5,-0.03985197629501396,0.6157207758223204
KOG3295@euNOG_KOG0009@euNOG_MEME-2,-0.03986109059478977,0.6145281611448292
KOG1350@euNOG_KOG3281@euNOG_MEME-8,-0.039867540870424795,0.6212092736233507
KOG1350@euNOG_KOG3281@euNOG_MEME-4,-0.03986754087042481,0.6212092736233507
KOG1644@euNOG_KOG1869@euNOG_MEME-7,-0.039896676377730866,0.6153244833772539
KOG0817@euNOG_KOG0281@euNOG_MEME-7,-0.04003899789072476,0.6219981110247977
KOG1728@euNOG_KOG3449@euNOG_MEME-7,-0.04006992964617307,0.6104542231228455
KOG2403@euNOG_KOG3326@euNOG_MEME-5,-0.04007193650414374,0.6205632899772879
KOG2016@euNOG_KOG0005@euNOG_MEME-9,-0.04016225021163771,0.6209253015361984
KOG2680@euNOG_KOG4356@euNOG_MEME-1,-0.040207871974975565,0.6092247945558595
KOG1867@euNOG_KOG4479@euNOG_MEME-7,-0.04024274664371956,0.6237089241684591
KOG2648@euNOG_KOG2110@euNOG_MEME-2,-0.040256668824922404,0.6065806441120881
KOG0362@euNOG_0IF90@euNOG_MEME-7,-0.04029114820126899,0.6107113606401084
KOG0420@euNOG_KOG2284@euNOG_MEME-7,-0.04039115724792822,0.6109480550134142
KOG0003@euNOG_KOG0115@euNOG_MEME-3,-0.040503919998168984,0.6110815498786322
KOG1426@euNOG_KOG1241@euNOG_MEME-4,-0.04066408867180196,0.6040513763348814
KOG0668@euNOG_0IRVA@euNOG_MEME-9,-0.041052471270464214,0.5983655940878173
KOG1596@euNOG_KOG4356@euNOG_MEME-7,-0.04130055660565832,0.6006571971905971
KOG0442@euNOG_KOG0575@euNOG_MEME-9,-0.041388142242496456,0.6021660470932589
KOG2572@euNOG_KOG2154@euNOG_MEME-8,-0.041408666249996125,0.5985690033761801
KOG0362@euNOG_KOG0305@euNOG_MEME-3,-0.04152176769848787,0.5998475304862254
KOG1754@euNOG_KOG0009@euNOG_MEME-3,-0.041538658171628336,0.5974205031872271
KOG0481@euNOG_KOG3108@euNOG_MEME-5,-0.041607320504652184,0.5945510214441166
KOG0361@euNOG_KOG1036@euNOG_MEME-4,-0.041707643616821416,0.5947931578023372
KOG0668@euNOG_0IUXK@euNOG_MEME-2,-0.04174304817571166,0.5922205647639827
KOG0592@euNOG_0IQ0J@euNOG_MEME-2,-0.041971436190211174,0.5958996146357322
KOG2680@euNOG_KOG2897@euNOG_MEME-10,-0.041982196924920036,0.5935092567511738
KOG0359@euNOG_0IE71@euNOG_MEME-6,-0.042010327217957215,0.5932615882412511
KOG0358@euNOG_KOG0290@euNOG_MEME-1,-0.04202606424225162,0.5908435244027074
KOG2166@euNOG_KOG2930@euNOG_MEME-1,-0.042271548136457254,0.5932712941584841
KOG0677@euNOG_KOG3155@euNOG_MEME-10,-0.04227304893451519,0.6161602596319936
KOG3049@euNOG_KOG4100@euNOG_MEME-4,-0.042319447923084064,0.6010839452210432
KOG0378@euNOG_KOG3449@euNOG_MEME-1,-0.04232494859873255,0.5893469568566574
KOG1373@euNOG_KOG0789@euNOG_MEME-5,-0.042417477815664885,0.5873875639029561
KOG0357@euNOG_KOG0662@euNOG_MEME-10,-0.04243331775053554,0.5895431066063787
KOG0707@euNOG_0IX1Z@euNOG_MEME-6,-0.04252432555625621,0.587592826201524
KOG1549@euNOG_KOG4759@euNOG_MEME-1,-0.04254747377428229,0.5896980897012879
KOG0359@euNOG_0IFWY@euNOG_MEME-2,-0.04257935900177236,0.588261744679532
KOG3291@euNOG_0IUXK@euNOG_MEME-7,-0.04271152085096986,0.5894276391093434
KOG0749@euNOG_KOG4194@euNOG_MEME-6,-0.04287668611491122,0.596296948093484
KOG0478@euNOG_KOG4557@euNOG_MEME-9,-0.04293387907410913,0.5874894281649194
KOG3291@euNOG_KOG0460@euNOG_MEME-8,-0.04294467507086189,0.5873953980340052
KOG1549@euNOG_KOG4154@euNOG_MEME-4,-0.04297899573632441,0.5859268416007469
KOG0815@euNOG_KOG3449@euNOG_MEME-9,-0.04305266992746829,0.5841177164545484
KOG1753@euNOG_KOG3449@euNOG_MEME-8,-0.04314001223561358,0.5856952587909428
KOG0363@euNOG_KOG0290@euNOG_MEME-7,-0.04316414752356768,0.5808207342373207
KOG0360@euNOG_KOG0290@euNOG_MEME-8,-0.0431641475235677,0.5808207342373207
KOG0877@euNOG_KOG3506@euNOG_MEME-4,-0.04319593977248314,0.585208904124052
KOG2340@euNOG_KOG4470@euNOG_MEME-9,-0.043221246047940094,0.5861679973963304
KOG1567@euNOG_KOG3735@euNOG_MEME-6,-0.04339326459702212,0.591874664356899
KOG2515@euNOG_KOG2645@euNOG_MEME-6,-0.043466524262287094,0.6247632163035897
KOG0364@euNOG_0IFWY@euNOG_MEME-9,-0.043478318299693196,0.5780678737323477
KOG1531@euNOG_KOG3126@euNOG_MEME-7,-0.0435194139889245,0.5907970042673887
KOG3301@euNOG_KOG1767@euNOG_MEME-2,-0.04359286452893223,0.5805811785491533
KOG2085@euNOG_KOG3825@euNOG_MEME-7,-0.04370309409834287,0.5953996509765928
KOG3256@euNOG_KOG3458@euNOG_MEME-1,-0.0437169174448683,0.6241459994293495
KOG0479@euNOG_KOG2871@euNOG_MEME-5,-0.04375875262587531,0.5756157710293397
KOG3036@euNOG_KOG1565@euNOG_MEME-6,-0.04378259822968015,0.5789335384766461
KOG1301@euNOG_KOG0946@euNOG_MEME-9,-0.04378688311557932,0.5836657388523621
KOG2241@euNOG_KOG4426@euNOG_MEME-4,-0.043823324218155664,0.5773992892515764
KOG0658@euNOG_KOG0655@euNOG_MEME-4,-0.04384596166616005,0.5772024862585832
KOG0658@euNOG_KOG0655@euNOG_MEME-7,-0.04384596166616007,0.5772024862585832
KOG0020@euNOG_KOG2284@euNOG_MEME-10,-0.0438609113592378,0.5735563753593025
KOG1570@euNOG_KOG1767@euNOG_MEME-2,-0.04387822263099652,0.5792906876543458
KOG1549@euNOG_KOG1748@euNOG_MEME-4,-0.044025454070806574,0.5768277681870705
KOG2467@euNOG_KOG3735@euNOG_MEME-1,-0.044173012789634515,0.5779394071577647
KOG2680@euNOG_KOG4537@euNOG_MEME-9,-0.04450207591902678,0.5715120821562165
KOG1753@euNOG_KOG3449@euNOG_MEME-2,-0.04453925954987267,0.57358344625665
KOG0948@euNOG_KOG1004@euNOG_MEME-3,-0.04459333747271007,0.5695325004741907
KOG4209@euNOG_KOG1882@euNOG_MEME-5,-0.04463641861947121,0.5788261637250371
KOG0329@euNOG_KOG3215@euNOG_MEME-6,-0.044804324363639556,0.5700985337971162
KOG1754@euNOG_KOG1767@euNOG_MEME-8,-0.04488247761705555,0.5682250545141402
KOG0103@euNOG_KOG2607@euNOG_MEME-2,-0.044930875451943804,0.5642333108724185
KOG3283@euNOG_KOG3421@euNOG_MEME-2,-0.04500351603704096,0.5695910110715386
KOG0394@euNOG_KOG4419@euNOG_MEME-2,-0.045023686958513526,0.5718486252979234
KOG3949@euNOG_KOG4723@euNOG_MEME-9,-0.045049308035086964,0.6465612599523136
KOG0668@euNOG_KOG1560@euNOG_MEME-8,-0.04510353985062126,0.5627356127864368
KOG2140@euNOG_KOG3569@euNOG_MEME-4,-0.04512665264619219,0.5746592256513114
KOG0096@euNOG_KOG1477@euNOG_MEME-2,-0.04517539514526255,0.5644994646983376
KOG0479@euNOG_KOG3004@euNOG_MEME-9,-0.04522156316461344,0.562904627897638
KOG0857@euNOG_0IREB@euNOG_MEME-2,-0.04533108335566507,0.5667819801439268
KOG3166@euNOG_KOG3870@euNOG_MEME-5,-0.04542500956313869,0.5647626678992587
KOG3283@euNOG_KOG1767@euNOG_MEME-5,-0.04547216463427087,0.5655741777439095
KOG1742@euNOG_KOG1767@euNOG_MEME-2,-0.045472164634270874,0.5655741777439095
KOG0262@euNOG_KOG2434@euNOG_MEME-5,-0.0455724137353136,0.5598759748242391
KOG0479@euNOG_KOG2228@euNOG_MEME-3,-0.045572413735313615,0.5598759748242391
KOG0319@euNOG_KOG1840@euNOG_MEME-6,-0.04557558798619217,0.5610513576577927
KOG0338@euNOG_KOG2213@euNOG_MEME-1,-0.04575477545753821,0.566852174922495
KOG0573@euNOG_KOG2177@euNOG_MEME-5,-0.04575648830109681,0.5680793732921553
KOG0378@euNOG_KOG3502@euNOG_MEME-1,-0.04587241763874432,0.5585003805093647
KOG0214@euNOG_KOG2386@euNOG_MEME-5,-0.04594361583839516,0.5578893291340691
KOG2572@euNOG_KOG2172@euNOG_MEME-9,-0.04600437062282361,0.5585833665542604
KOG0319@euNOG_KOG1840@euNOG_MEME-10,-0.046090254563153625,0.5566318332324325
KOG1290@euNOG_KOG0113@euNOG_MEME-7,-0.04609639260200956,0.5565792265316097
KOG2165@euNOG_KOG4322@euNOG_MEME-5,-0.04624705514568769,0.5833663584444669
KOG0364@euNOG_0IE71@euNOG_MEME-8,-0.04625170773129831,0.5540344454471076
KOG2518@euNOG_KOG0316@euNOG_MEME-4,-0.046312719166190446,0.5571728812200137
KOG0729@euNOG_KOG0011@euNOG_MEME-4,-0.04631271916619045,0.5571728812200085
KOG0920@euNOG_KOG1033@euNOG_MEME-7,-0.046373889576016805,0.5653854444195662
KOG3092@euNOG_KOG1079@euNOG_MEME-4,-0.04639523301871628,0.5552428448136617
KOG1849@euNOG_KOG2742@euNOG_MEME-4,-0.04651737425355498,0.5879712354556235
KOG0781@euNOG_KOG0090@euNOG_MEME-10,-0.04654913881165894,0.5539301410489126
KOG3283@euNOG_KOG3080@euNOG_MEME-8,-0.046625240412015684,0.555748843822133
KOG3185@euNOG_KOG3080@euNOG_MEME-8,-0.046625240412015684,0.555748843822133
KOG0181@euNOG_KOG3037@euNOG_MEME-2,-0.046632676061598384,0.5544494138076205
KOG0424@euNOG_0IF9J@euNOG_MEME-3,-0.04670769006158194,0.5538118307833031
KOG2309@euNOG_KOG0101@euNOG_MEME-6,-0.04705209126649933,0.5496508519723886
KOG2423@euNOG_KOG2186@euNOG_MEME-6,-0.0470912633492575,0.5493182415736712
KOG0364@euNOG_0IF90@euNOG_MEME-9,-0.04713348018642595,0.5464960906345123
KOG0358@euNOG_0IF90@euNOG_MEME-5,-0.047133480186425956,0.5464960906345123
KOG0858@euNOG_KOG0823@euNOG_MEME-6,-0.04720500536632349,0.5471173377941771
KOG0356@euNOG_0IH4U@euNOG_MEME-9,-0.047232784267595446,0.549358767031277
KOG0745@euNOG_0J0T6@euNOG_MEME-4,-0.047423467767510934,0.6070072719922281
KOG0424@euNOG_KOG0800@euNOG_MEME-3,-0.047438671790433116,0.5476175237742664
KOG1942@euNOG_KOG0370@euNOG_MEME-6,-0.04743867179043312,0.5476175237742664
KOG0239@euNOG_KOG2724@euNOG_MEME-5,-0.047483573524849186,0.5561081330845601
KOG0239@euNOG_KOG2724@euNOG_MEME-3,-0.047483573524849186,0.5561081330845601
KOG0160@euNOG_KOG3735@euNOG_MEME-6,-0.04755163910236099,0.568709938656688
KOG0363@euNOG_KOG0316@euNOG_MEME-7,-0.047590002756559495,0.5426131162532659
KOG0479@euNOG_KOG2543@euNOG_MEME-7,-0.04778455322141293,0.5409625083078289
KOG1062@euNOG_KOG1082@euNOG_MEME-9,-0.04778455322141294,0.5409625083078289
KOG1959@euNOG_0IGS1@euNOG_MEME-7,-0.04788246566893741,0.6210039365433956
KOG0643@euNOG_KOG2072@euNOG_MEME-9,-0.04793000938212274,0.542220133270492
KOG1753@euNOG_KOG3421@euNOG_MEME-6,-0.04816627322523315,0.5427480052017656
KOG4163@euNOG_KOG0395@euNOG_MEME-2,-0.048214035432224675,0.5410844409934857
KOG0359@euNOG_KOG0316@euNOG_MEME-3,-0.048228596237912834,0.5397042468349386
KOG4209@euNOG_KOG0130@euNOG_MEME-4,-0.04823618262522669,0.5485614195912264
KOG0147@euNOG_KOG3646@euNOG_MEME-4,-0.048249962519443725,0.5671491572805973
KOG3464@euNOG_0IUXK@euNOG_MEME-7,-0.04831709085755777,0.544029615788774
KOG0658@euNOG_KOG0281@euNOG_MEME-9,-0.04836673980317842,0.5385422144164146
KOG0262@euNOG_KOG4183@euNOG_MEME-7,-0.04839026693172087,0.5358394741435338
KOG1898@euNOG_KOG3428@euNOG_MEME-1,-0.048435947969648285,0.5404884410313252
KOG0573@euNOG_KOG2177@euNOG_MEME-7,-0.04857982051840509,0.5444163199303855
KOG0018@euNOG_KOG0892@euNOG_MEME-2,-0.04858040810173604,0.5392799508520779
